pcode,county,year_month,rfq_mean,rfq_min
KE039,Bungoma,2009-03,48.626913333333334,28.80299
KE039,Bungoma,2009-04,140.13977,113.08969
KE039,Bungoma,2009-05,89.84940283333333,39.03655
KE039,Bungoma,2009-06,67.55323033333333,52.29618
KE039,Bungoma,2009-07,73.651109,61.615
KE039,Bungoma,2009-08,84.699999,62.878628
KE039,Bungoma,2009-09,106.44036766666666,82.837296
KE039,Bungoma,2009-10,98.26884150000001,74.97272
KE039,Bungoma,2009-11,82.94902483333334,28.565704
KE039,Bungoma,2009-12,265.37037166666664,128.39969
KE039,Bungoma,2010-01,111.63488266666667,45.866405
KE039,Bungoma,2010-02,281.51989833333334,168.12692
KE039,Bungoma,2010-03,130.32928616666666,54.503525
KE039,Bungoma,2010-04,104.70442683333333,53.025986
KE039,Bungoma,2010-05,130.47685816666666,91.689735
KE039,Bungoma,2010-06,101.67002233333334,90.41365
KE039,Bungoma,2010-07,99.79817866666667,83.875496
KE039,Bungoma,2010-08,83.01463533333333,58.836197
KE039,Bungoma,2010-09,112.90684766666668,54.685146
KE039,Bungoma,2010-10,120.29695,96.24484
KE039,Bungoma,2010-11,62.201003500000006,30.462557
KE039,Bungoma,2010-12,136.26242566666667,49.53658
KE039,Bungoma,2011-01,56.73341283333334,33.343525
KE039,Bungoma,2011-02,66.893242,26.252022
KE039,Bungoma,2011-03,137.52447800000002,54.675728
KE039,Bungoma,2011-04,72.87513033333333,28.886948
KE039,Bungoma,2011-05,94.51991716666667,55.92735
KE039,Bungoma,2011-06,140.01349166666668,126.19617
KE039,Bungoma,2011-07,110.86503833333335,65.25924
KE039,Bungoma,2011-08,151.26960083333333,104.4276
KE039,Bungoma,2011-09,107.22056083333332,94.45617
KE039,Bungoma,2011-10,115.34675066666667,74.133644
KE039,Bungoma,2011-11,173.40003866666666,35.02833
KE039,Bungoma,2011-12,88.63960800000001,32.565273
KE039,Bungoma,2012-01,41.36050216666667,31.312778
KE039,Bungoma,2012-02,52.68476333333333,32.749226
KE039,Bungoma,2012-03,44.792022,18.267437
KE039,Bungoma,2012-04,134.38038166666666,79.838
KE039,Bungoma,2012-05,131.75565666666668,113.23774
KE039,Bungoma,2012-06,120.64591333333333,70.07533
KE039,Bungoma,2012-07,100.913201,74.45522
KE039,Bungoma,2012-08,109.87531266666667,103.71474
KE039,Bungoma,2012-09,189.23402333333334,141.39961
KE039,Bungoma,2012-10,128.61937583333335,81.17028
KE039,Bungoma,2012-11,139.82536083333335,66.5244
KE039,Bungoma,2012-12,168.15877966666667,44.819946
KE039,Bungoma,2013-01,109.50546983333334,37.432693
KE039,Bungoma,2013-02,51.81877766666667,32.108242
KE039,Bungoma,2013-03,148.2734825,86.81337
KE039,Bungoma,2013-04,132.99550766666667,88.879456
KE039,Bungoma,2013-05,87.47290650000001,44.62889
KE039,Bungoma,2013-06,80.77026266666667,69.65657
KE039,Bungoma,2013-07,89.90420283333333,58.937855
KE039,Bungoma,2013-08,114.63845666666667,78.98169
KE039,Bungoma,2013-09,155.41146666666666,103.08013
KE039,Bungoma,2013-10,100.87173283333334,51.77738
KE039,Bungoma,2013-11,96.85768583333333,64.453125
KE039,Bungoma,2013-12,126.19682583333334,47.318615
KE039,Bungoma,2014-01,89.0263575,60.98786
KE039,Bungoma,2014-02,88.83867,71.23348
KE039,Bungoma,2014-03,100.25677166666667,20.486006
KE039,Bungoma,2014-04,59.829286999999994,28.799013
KE039,Bungoma,2014-05,118.38630133333334,70.223404
KE039,Bungoma,2014-06,111.57756549999999,54.117203
KE039,Bungoma,2014-07,111.216475,83.34822
KE039,Bungoma,2014-08,130.60675233333333,82.15682
KE039,Bungoma,2014-09,89.15549583333332,51.27559
KE039,Bungoma,2014-10,149.53611833333335,93.13351
KE039,Bungoma,2014-11,97.25265916666667,67.696465
KE039,Bungoma,2014-12,86.06044066666668,42.192574
KE039,Bungoma,2015-01,37.88861466666667,31.0101
KE039,Bungoma,2015-02,50.19672583333334,28.956085
KE039,Bungoma,2015-03,46.02944033333333,13.064155
KE039,Bungoma,2015-04,119.414359,69.02359
KE039,Bungoma,2015-05,101.72630916666667,68.26873
KE039,Bungoma,2015-06,136.0935145,61.464077
KE039,Bungoma,2015-07,86.61638016666666,51.474606
KE039,Bungoma,2015-08,54.233883,39.693295
KE039,Bungoma,2015-09,103.73159233333332,64.69292
KE039,Bungoma,2015-10,141.55843833333333,48.19465
KE039,Bungoma,2015-11,148.264725,77.86976
KE039,Bungoma,2015-12,160.11771566666667,59.4407
KE039,Bungoma,2016-01,135.0538925,63.818985
KE039,Bungoma,2016-02,50.432952,41.03002
KE039,Bungoma,2016-03,75.53678083333334,32.84222
KE039,Bungoma,2016-04,146.92299333333332,91.27634
KE039,Bungoma,2016-05,95.06795333333332,55.33511
KE039,Bungoma,2016-06,91.54023266666667,54.68361
KE039,Bungoma,2016-07,103.15117833333333,65.66221
KE039,Bungoma,2016-08,63.391555833333335,46.005585
KE039,Bungoma,2016-09,77.08202916666666,40.25403
KE039,Bungoma,2016-10,70.75238966666667,42.76858
KE039,Bungoma,2016-11,72.369388,46.575123
KE039,Bungoma,2016-12,33.38083966666667,23.601921
KE039,Bungoma,2017-01,102.30637366666667,36.654194
KE039,Bungoma,2017-02,172.424408,46.586174
KE039,Bungoma,2017-03,71.92385316666667,46.78044
KE039,Bungoma,2017-04,73.72669916666666,48.036625
KE039,Bungoma,2017-05,120.64469483333333,91.774574
KE039,Bungoma,2017-06,94.46186266666666,73.375046
KE039,Bungoma,2017-07,146.57889416666666,103.18068
KE039,Bungoma,2017-08,117.7447815,100.697395
KE039,Bungoma,2017-09,122.33889833333335,109.64413
KE039,Bungoma,2017-10,113.06356699999999,62.853462
KE039,Bungoma,2017-11,91.39109866666666,39.2229
KE039,Bungoma,2017-12,36.6309755,24.198359
KE039,Bungoma,2018-01,53.882571500000005,47.627007
KE039,Bungoma,2018-02,79.725876,35.099903
KE039,Bungoma,2018-03,166.27555666666666,41.962185
KE039,Bungoma,2018-04,161.26198,119.88914
KE039,Bungoma,2018-05,140.57328666666666,128.33301
KE039,Bungoma,2018-06,125.24621833333333,97.08462
KE039,Bungoma,2018-07,114.38038483333334,56.80628
KE039,Bungoma,2018-08,75.881348,38.908463
KE039,Bungoma,2018-09,66.742421,45.291336
KE039,Bungoma,2018-10,78.57297949999999,40.87985
KE039,Bungoma,2018-11,57.968518499999995,16.189428
KE039,Bungoma,2018-12,100.09201166666666,28.812397
KE039,Bungoma,2019-01,60.182694999999995,43.726566
KE039,Bungoma,2019-02,72.84259800000001,32.856075
KE039,Bungoma,2019-03,83.90229266666667,16.58896
KE039,Bungoma,2019-04,73.747387,27.97609
KE039,Bungoma,2019-05,91.4387175,61.02674
KE039,Bungoma,2019-06,109.05744916666667,64.6565
KE039,Bungoma,2019-07,109.3842375,67.07914
KE039,Bungoma,2019-08,126.10608,100.75717
KE039,Bungoma,2019-09,123.72877166666667,95.23851
KE039,Bungoma,2019-10,171.66256166666668,125.61693
KE039,Bungoma,2019-11,148.50425833333335,76.75326
KE039,Bungoma,2019-12,263.33787333333333,87.78528
KE039,Bungoma,2020-01,157.24047183333332,48.19606
KE039,Bungoma,2020-02,99.30049366666667,50.78439
KE039,Bungoma,2020-03,225.83170166666665,169.0455
KE039,Bungoma,2020-04,108.9817425,21.385687
KE039,Bungoma,2020-05,100.14478416666667,83.36221
KE039,Bungoma,2020-06,146.82367166666666,114.34277
KE039,Bungoma,2020-07,140.671086,104.86198
KE039,Bungoma,2020-08,170.33705999999998,93.78513
KE039,Bungoma,2020-09,146.77422333333334,121.82677
KE039,Bungoma,2020-10,139.90499583333334,103.45982
KE039,Bungoma,2020-11,194.68221333333335,133.51526
KE039,Bungoma,2020-12,47.091537499999994,36.439205
KE039,Bungoma,2021-01,100.04494283333334,45.462486
KE039,Bungoma,2021-02,115.45107900000001,87.79443
KE039,Bungoma,2021-03,64.42097916666667,37.66816
KE039,Bungoma,2021-04,128.34911666666667,76.41217
KE039,Bungoma,2021-05,109.08829200000001,44.383095
KE039,Bungoma,2021-06,88.19815933333332,53.98815
KE039,Bungoma,2021-07,78.48392,30.722454
KE039,Bungoma,2021-08,108.2887615,92.86479
KE039,Bungoma,2021-09,130.35519583333334,112.598465
KE039,Bungoma,2021-10,91.24095666666666,51.14872
KE039,Bungoma,2021-11,64.91818583333333,34.954746
KE039,Bungoma,2021-12,50.936727999999995,26.344957
KE039,Bungoma,2022-01,131.349151,46.259277
KE039,Bungoma,2022-02,169.67077366666666,55.674522
KE039,Bungoma,2022-03,77.74142766666667,19.025206
KE039,Bungoma,2022-04,79.15969716666667,26.360273
KE039,Bungoma,2022-05,97.875221,54.836456
KE039,Bungoma,2022-06,70.14206283333334,58.624535
KE039,Bungoma,2022-07,99.82268916666668,77.56838
KE039,Bungoma,2022-08,167.01702666666668,106.22985
KE039,Bungoma,2022-09,114.27987333333334,85.34571
KE039,Bungoma,2022-10,80.37464116666668,31.626957
KE039,Bungoma,2022-11,116.75117,86.36564
KE039,Bungoma,2022-12,109.54849733333333,74.04723
KE039,Bungoma,2023-01,45.130881666666674,34.31871
KE039,Bungoma,2023-02,46.20857483333333,29.453897
KE039,Bungoma,2023-03,142.40512166666667,63.96508
KE039,Bungoma,2023-04,82.59251833333333,28.74394
KE039,Bungoma,2023-05,98.41549416666668,90.535675
KE039,Bungoma,2023-06,127.97857599999999,98.95715
KE039,Bungoma,2023-07,92.30186333333334,52.02005
KE039,Bungoma,2023-08,95.02953633333334,55.451603
KE039,Bungoma,2023-09,133.80145833333333,119.18392
KE039,Bungoma,2023-10,103.29102433333333,58.777756
KE039,Bungoma,2023-11,85.80910866666666,34.955948
KE039,Bungoma,2023-12,92.54527999999999,61.89786
KE039,Bungoma,2024-01,241.39675333333332,211.68608
KE039,Bungoma,2024-02,186.605905,129.41649
KE039,Bungoma,2024-03,89.0164405,19.889967
KE039,Bungoma,2024-04,108.32170599999999,85.538795
KE039,Bungoma,2024-05,102.040182,54.623676
KE039,Bungoma,2024-06,65.80341166666666,48.43369
KE039,Bungoma,2024-07,129.006199,98.69096
KE039,Bungoma,2024-08,106.51408666666667,68.583374
KE039,Bungoma,2024-09,123.17024083333332,82.18913
KE039,Bungoma,2024-10,91.2154635,55.198174
KE039,Bungoma,2024-11,195.4370865,93.983925
KE039,Bungoma,2024-12,53.08422166666667,25.705517
KE039,Bungoma,2025-01,114.25944333333332,65.71041
KE039,Bungoma,2025-02,48.10156583333333,29.533524
KE039,Bungoma,2025-03,145.575987,69.666336
KE039,Bungoma,2025-04,89.03965966666665,66.27384
KE039,Bungoma,2025-05,134.38574166666666,87.64993
KE039,Bungoma,2025-06,105.29666766666666,84.11503
KE039,Bungoma,2025-07,199.61612333333332,116.59651
KE039,Bungoma,2025-08,84.68652216666668,63.796814
KE039,Bungoma,2025-09,104.44581799999999,90.404884
KE039,Bungoma,2025-10,146.115404,101.488304
KE039,Bungoma,2025-11,48.7193885,18.410421
KE039,Bungoma,2025-12,148.18665966666666,36.817272
KE039,Bungoma,2026-01,48.248062,42.16224
KE039,Bungoma,2026-02,405.51183166666664,251.2045
KE039,Bungoma,2026-03,222.62733666666668,120.67093
KE039,Bungoma,2026-04,75.3942035,35.65583
KE039,Bungoma,2026-05,131.64323,129.32822
KE040,Busia,2006-01,70.6049705,31.825119
KE040,Busia,2006-02,125.67655366666668,32.07889
KE040,Busia,2006-03,138.04026166666668,106.8872
KE040,Busia,2006-04,134.15535833333334,105.44454
KE040,Busia,2006-05,99.65495783333334,61.481792
KE040,Busia,2006-06,108.284619,80.59307
KE040,Busia,2006-07,85.91041716666666,49.65015
KE040,Busia,2006-08,79.32649433333334,44.243282
KE040,Busia,2006-09,134.18332666666666,93.35432
KE040,Busia,2006-10,86.02450066666665,18.811018
KE040,Busia,2006-11,230.82900933333335,64.385506
KE040,Busia,2006-12,250.54619499999998,145.49654
KE040,Busia,2007-01,96.51066333333334,50.630875
KE040,Busia,2007-02,187.51599,76.25479
KE040,Busia,2007-03,112.22247233333333,38.940186
KE040,Busia,2007-04,67.59488466666666,14.358547
KE040,Busia,2007-05,105.73193716666667,59.430843
KE040,Busia,2007-06,84.17022883333334,53.40961
KE040,Busia,2007-07,164.93876,133.34001
KE040,Busia,2007-08,132.11498166666667,87.36619
KE040,Busia,2007-09,137.2403125,94.56009
KE040,Busia,2007-10,92.7415045,53.640358
KE040,Busia,2007-11,85.20709016666667,46.30959
KE040,Busia,2007-12,83.28750616666666,28.892017
KE040,Busia,2008-01,83.986288,32.451923
KE040,Busia,2008-02,89.85574533333333,39.11754
KE040,Busia,2008-03,86.43590683333333,38.651676
KE040,Busia,2008-04,75.43018166666667,26.407242
KE040,Busia,2008-05,103.60506666666667,74.03862
KE040,Busia,2008-06,85.97542299999999,31.845924
KE040,Busia,2008-07,150.053672,117.939606
KE040,Busia,2008-08,142.66727,104.96765
KE040,Busia,2008-09,106.49806,79.40023
KE040,Busia,2008-10,116.62415233333333,106.83388
KE040,Busia,2008-11,75.81858583333333,12.81591
KE040,Busia,2008-12,39.75867866666667,31.922543
KE040,Busia,2009-01,121.77171733333334,29.447115
KE040,Busia,2009-02,69.42691566666667,24.51682
KE040,Busia,2009-03,59.414643500000004,39.938156
KE040,Busia,2009-04,131.19748766666666,97.95621
KE040,Busia,2009-05,81.55732483333334,42.57381
KE040,Busia,2009-06,60.5932675,42.56345
KE040,Busia,2009-07,63.55054116666667,58.85172
KE040,Busia,2009-08,78.330223,51.61778
KE040,Busia,2009-09,122.86516566666667,104.36647
KE040,Busia,2009-10,77.62686766666667,60.867226
KE040,Busia,2009-11,96.51326133333333,58.952393
KE040,Busia,2009-12,204.545534,123.877144
KE040,Busia,2010-01,114.07964683333334,37.226357
KE040,Busia,2010-02,208.17709666666667,100.09068
KE040,Busia,2010-03,127.81562983333333,94.977585
KE040,Busia,2010-04,102.51034550000001,59.806473
KE040,Busia,2010-05,113.44605733333333,90.15235
KE040,Busia,2010-06,108.79994666666666,84.27504
KE040,Busia,2010-07,85.03770733333333,71.79567
KE040,Busia,2010-08,89.48760600000001,63.13435
KE040,Busia,2010-09,104.86667683333333,47.25059
KE040,Busia,2010-10,110.581486,91.57662
KE040,Busia,2010-11,62.3184,37.562107
KE040,Busia,2010-12,96.06348366666667,29.378462
KE040,Busia,2011-01,53.96139300000001,36.438187
KE040,Busia,2011-02,54.7905565,20.763811
KE040,Busia,2011-03,116.26765383333333,56.041653
KE040,Busia,2011-04,73.51165733333333,36.021896
KE040,Busia,2011-05,97.83492633333333,73.52316
KE040,Busia,2011-06,119.5981325,100.78169
KE040,Busia,2011-07,95.3685375,62.78907
KE040,Busia,2011-08,156.71279666666666,98.73763
KE040,Busia,2011-09,92.88953099999999,76.94423
KE040,Busia,2011-10,122.93842916666667,104.08766
KE040,Busia,2011-11,155.18214916666668,38.65518
KE040,Busia,2011-12,87.27782583333334,28.210602
KE040,Busia,2012-01,33.26616933333333,30.635925
KE040,Busia,2012-02,52.50629716666666,23.464067
KE040,Busia,2012-03,50.906949166666664,16.448387
KE040,Busia,2012-04,109.57221416666668,66.350365
KE040,Busia,2012-05,108.01632666666667,84.049355
KE040,Busia,2012-06,125.3015585,54.062366
KE040,Busia,2012-07,110.57139066666667,80.03404
KE040,Busia,2012-08,107.30036483333333,101.252785
KE040,Busia,2012-09,158.687449,113.118614
KE040,Busia,2012-10,123.88265833333332,96.35685
KE040,Busia,2012-11,144.08998666666665,87.77557
KE040,Busia,2012-12,187.25390833333336,85.80565
KE040,Busia,2013-01,88.65505833333333,37.46121
KE040,Busia,2013-02,71.72310783333333,32.93623
KE040,Busia,2013-03,125.36662416666667,61.4227
KE040,Busia,2013-04,116.97932083333335,98.55541
KE040,Busia,2013-05,77.29324466666667,56.44852
KE040,Busia,2013-06,78.0515485,65.62536
KE040,Busia,2013-07,85.31599633333333,44.569027
KE040,Busia,2013-08,104.97349833333332,64.37715
KE040,Busia,2013-09,145.094345,92.65778
KE040,Busia,2013-10,91.28412766666666,47.535686
KE040,Busia,2013-11,69.62085033333334,46.794224
KE040,Busia,2013-12,104.508156,81.774635
KE040,Busia,2014-01,100.17536633333333,47.560684
KE040,Busia,2014-02,114.41154,74.52405
KE040,Busia,2014-03,87.6847085,22.049173
KE040,Busia,2014-04,73.5072085,30.219048
KE040,Busia,2014-05,120.02229733333333,84.85621
KE040,Busia,2014-06,116.03504116666666,41.39588
KE040,Busia,2014-07,118.265829,85.40209
KE040,Busia,2014-08,133.44202066666665,118.0662
KE040,Busia,2014-09,96.3142625,62.158615
KE040,Busia,2014-10,137.07510933333333,118.230736
KE040,Busia,2014-11,94.96410483333334,67.836815
KE040,Busia,2014-12,81.752504,69.106415
KE040,Busia,2015-01,30.265209166666665,25.558393
KE040,Busia,2015-02,53.93939683333334,24.030832
KE040,Busia,2015-03,56.04388683333334,11.147744
KE040,Busia,2015-04,124.499866,80.85141
KE040,Busia,2015-05,109.04069833333334,80.96048
KE040,Busia,2015-06,153.5718916666667,75.52034
KE040,Busia,2015-07,90.62886633333333,58.328175
KE040,Busia,2015-08,56.79672033333333,39.24247
KE040,Busia,2015-09,114.21236,93.97094
KE040,Busia,2015-10,150.651375,67.71969
KE040,Busia,2015-11,169.04980666666668,90.14517
KE040,Busia,2015-12,165.17387666666664,66.58357
KE040,Busia,2016-01,136.1091935,70.159935
KE040,Busia,2016-02,47.69970166666667,35.63308
KE040,Busia,2016-03,66.114176,21.639738
KE040,Busia,2016-04,152.34953833333336,90.80261
KE040,Busia,2016-05,94.60025983333333,58.784073
KE040,Busia,2016-06,100.46300016666667,60.995304
KE040,Busia,2016-07,86.797446,48.308254
KE040,Busia,2016-08,69.42476616666666,38.583336
KE040,Busia,2016-09,77.87330816666666,54.567234
KE040,Busia,2016-10,55.9098155,37.436035
KE040,Busia,2016-11,83.819594,63.213303
KE040,Busia,2016-12,31.627736,22.865635
KE040,Busia,2017-01,94.4244645,25.891766
KE040,Busia,2017-02,259.15458716666666,54.420883
KE040,Busia,2017-03,66.41466016666666,33.861233
KE040,Busia,2017-04,87.36385933333334,56.751823
KE040,Busia,2017-05,134.25809733333332,91.912994
KE040,Busia,2017-06,90.391234,73.766884
KE040,Busia,2017-07,127.9964,81.56672
KE040,Busia,2017-08,125.63617233333332,112.803734
KE040,Busia,2017-09,115.84780833333333,104.22231
KE040,Busia,2017-10,92.32403316666667,71.38684
KE040,Busia,2017-11,101.21968766666667,58.82743
KE040,Busia,2017-12,31.291404,26.575205
KE040,Busia,2018-01,48.19512716666666,37.01923
KE040,Busia,2018-02,103.40877616666667,29.24507
KE040,Busia,2018-03,155.48174216666666,61.822563
KE040,Busia,2018-04,126.61451633333333,100.117134
KE040,Busia,2018-05,121.49020533333334,108.74812
KE040,Busia,2018-06,108.7310215,77.49554
KE040,Busia,2018-07,90.38205,75.63672
KE040,Busia,2018-08,80.78633333333333,52.75085
KE040,Busia,2018-09,66.08236966666668,50.537323
KE040,Busia,2018-10,92.65798133333334,44.877728
KE040,Busia,2018-11,69.41634366666666,16.283024
KE040,Busia,2018-12,143.84127383333333,46.472538
KE040,Busia,2019-01,45.19944916666666,30.76923
KE040,Busia,2019-02,122.63077600000001,28.111538
KE040,Busia,2019-03,98.1907665,13.341334
KE040,Busia,2019-04,86.47921033333334,36.801765
KE040,Busia,2019-05,101.69868833333334,78.84877
KE040,Busia,2019-06,112.39611916666667,90.274605
KE040,Busia,2019-07,123.808251,60.453396
KE040,Busia,2019-08,111.0732225,92.916855
KE040,Busia,2019-09,112.34274749999999,88.68363
KE040,Busia,2019-10,210.75801333333334,144.36447
KE040,Busia,2019-11,154.33090083333335,69.38934
KE040,Busia,2019-12,246.13647666666665,135.37039
KE040,Busia,2020-01,177.15811433333332,56.658356
KE040,Busia,2020-02,118.70522433333333,67.465996
KE040,Busia,2020-03,219.87952499999997,205.35944
KE040,Busia,2020-04,110.35066683333334,31.713661
KE040,Busia,2020-05,95.64822066666666,74.59396
KE040,Busia,2020-06,148.62246000000002,108.93053
KE040,Busia,2020-07,135.35600666666667,106.91227
KE040,Busia,2020-08,146.3333,78.18526
KE040,Busia,2020-09,154.71105,126.39283
KE040,Busia,2020-10,150.995485,135.24553
KE040,Busia,2020-11,254.80556166666668,173.41566
KE040,Busia,2020-12,59.88813483333333,43.702255
KE040,Busia,2021-01,111.109866,46.882256
KE040,Busia,2021-02,115.11179733333334,36.49966
KE040,Busia,2021-03,69.70773166666667,46.059364
KE040,Busia,2021-04,149.83959166666668,96.22194
KE040,Busia,2021-05,109.83471616666667,40.710487
KE040,Busia,2021-06,92.62455716666666,58.343983
KE040,Busia,2021-07,76.851665,35.50167
KE040,Busia,2021-08,112.66957716666667,92.19824
KE040,Busia,2021-09,127.557795,111.96631
KE040,Busia,2021-10,93.60621083333332,56.909275
KE040,Busia,2021-11,62.855819999999994,33.015526
KE040,Busia,2021-12,58.97992933333333,29.334229
KE040,Busia,2022-01,157.9810775,48.55769
KE040,Busia,2022-02,230.9638633333333,83.78467
KE040,Busia,2022-03,84.3156525,19.818007
KE040,Busia,2022-04,80.12280833333334,29.34138
KE040,Busia,2022-05,95.15287683333332,44.745182
KE040,Busia,2022-06,76.17571266666667,56.98146
KE040,Busia,2022-07,81.71606083333333,69.77859
