pcode,county,year_month,rfq_mean,rfq_min,price_beans,price_maize,conflict_events,conflict_fatalities,mpi,vulnerability_tier,total_population,date,is_high_vuln,year,cpi,real_price_maize,real_price_beans,dprice_maize,drfq,dconflict,pev_period
KE023,Turkana,2011-04,57.92020433333334,35.990173,,54.9,3,48,0.4968,High,926955,2011-04-01,True,2011,114.0,48.16,,19.355638166047086,-59.35600566666667,3.0,0
KE023,Turkana,2011-05,67.76112766666667,51.281963,,60.0,1,9,0.4968,High,926955,2011-05-01,True,2011,114.0,52.63,,9.281561461794041,9.840923333333329,-2.0,0
KE023,Turkana,2011-06,113.23035533333332,88.989136,,64.0,2,9,0.4968,High,926955,2011-06-01,True,2011,114.0,56.14,,6.6692000760022685,45.469227666666654,1.0,0
KE023,Turkana,2011-07,142.45638,111.99175,,74.8,0,0,0.4968,High,926955,2011-07-01,True,2011,114.0,65.61,,16.868542928393303,29.226024666666675,-2.0,0
KE023,Turkana,2011-08,113.51259,93.1912,,72.73,0,0,0.4968,High,926955,2011-08-01,True,2011,114.0,63.8,,-2.7587258039933005,-28.943789999999993,0.0,0
KE023,Turkana,2011-09,127.2653,105.76757,,65.55,0,0,0.4968,High,926955,2011-09-01,True,2011,114.0,57.5,,-9.874608150470209,13.752709999999993,0.0,0
KE023,Turkana,2011-10,109.06400666666669,89.01714,,64.3,0,0,0.4968,High,926955,2011-10-01,True,2011,114.0,56.4,,-1.9130434782608674,-18.20129333333331,0.0,0
KE023,Turkana,2011-11,278.17635466666667,82.384224,,64.23,1,11,0.4968,High,926955,2011-11-01,True,2011,114.0,56.34,,-0.10638297872339608,169.112348,1.0,0
KE023,Turkana,2011-12,103.50248666666666,58.16219,,64.58,0,0,0.4968,High,926955,2011-12-01,True,2011,114.0,56.65,,0.5502307419240182,-174.67386800000003,-1.0,0
KE023,Turkana,2012-01,83.689572,80.37466,,61.35,0,0,0.4968,High,926955,2012-01-01,True,2012,124.5,49.28,,-13.009708737864079,-19.812914666666657,0.0,0
KE023,Turkana,2012-02,79.33545333333333,72.77065,,56.0,0,0,0.4968,High,926955,2012-02-01,True,2012,124.5,44.98,,-8.725649350649356,-4.354118666666665,0.0,0
KE023,Turkana,2012-03,68.96498666666668,33.53587,,54.98,3,8,0.4968,High,926955,2012-03-01,True,2012,124.5,44.16,,-1.8230324588706104,-10.370466666666658,3.0,0
KE023,Turkana,2012-04,152.90234466666666,74.907974,,60.13,1,2,0.4968,High,926955,2012-04-01,True,2012,124.5,48.3,,9.375,83.93735799999999,-2.0,0
KE023,Turkana,2012-05,173.9413833333333,112.54251,,58.75,1,1,0.4968,High,926955,2012-05-01,True,2012,124.5,47.19,,-2.298136645962734,21.03903866666664,0.0,0
KE023,Turkana,2012-06,102.00085,64.5375,,58.65,1,3,0.4968,High,926955,2012-06-01,True,2012,124.5,47.11,,-0.16952744225471328,-71.9405333333333,0.0,0
KE023,Turkana,2012-07,145.08891,96.67485,,68.2,1,0,0.4968,High,926955,2012-07-01,True,2012,124.5,54.78,,16.281044364253884,43.08806,0.0,0
KE023,Turkana,2012-08,140.56600666666665,114.30099,,62.55,0,0,0.4968,High,926955,2012-08-01,True,2012,124.5,50.24,,-8.287696239503461,-4.522903333333346,-1.0,0
KE023,Turkana,2012-09,116.54269666666666,93.29073,,66.0,0,0,0.4968,High,926955,2012-09-01,True,2012,124.5,53.01,,5.513535031847128,-24.023309999999995,0.0,0
KE023,Turkana,2012-10,125.96595166666668,106.23369,,76.62,2,42,0.4968,High,926955,2012-10-01,True,2012,124.5,61.54,,16.091303527636303,9.423255000000026,2.0,0
KE023,Turkana,2012-11,107.75712666666668,64.8465,,78.02,2,1,0.4968,High,926955,2012-11-01,True,2012,124.5,62.67,,1.8362040948976421,-18.208825000000004,0.0,0
KE023,Turkana,2012-12,176.55155833333333,93.102295,,81.83,0,0,0.4968,High,926955,2012-12-01,True,2012,124.5,65.73,,4.882719004308278,68.79443166666665,-2.0,0
KE023,Turkana,2013-01,104.86560666666666,87.93143,,75.8,1,7,0.4968,High,926955,2013-01-01,True,2013,132.9,57.04,,-13.220751559409717,-71.68595166666667,1.0,0
KE023,Turkana,2013-02,82.56254866666667,67.63255,,78.78,2,11,0.4968,High,926955,2013-02-01,True,2013,132.9,59.28,,3.927068723702676,-22.303057999999993,1.0,0
KE023,Turkana,2013-03,109.59921666666666,66.49441,,82.7,2,5,0.4968,High,926955,2013-03-01,True,2013,132.9,62.23,,4.976383265856943,27.03666799999999,0.0,0
KE023,Turkana,2013-04,168.38896,105.20153,,87.8,2,4,0.4968,High,926955,2013-04-01,True,2013,132.9,66.06,,6.15458781937972,58.789743333333334,0.0,0
KE023,Turkana,2013-05,86.09457133333335,44.16982,,84.75,1,5,0.4968,High,926955,2013-05-01,True,2013,132.9,63.77,,-3.4665455646382015,-82.29438866666665,-1.0,0
KE023,Turkana,2013-06,86.77196900000001,63.231277,,86.35,1,4,0.4968,High,926955,2013-06-01,True,2013,132.9,64.97,,1.881762584287272,0.6773976666666641,0.0,0
KE023,Turkana,2013-07,109.27383333333334,81.45619,,76.5,1,4,0.4968,High,926955,2013-07-01,True,2013,132.9,57.56,,-11.405263967985224,22.50186433333333,0.0,0
KE023,Turkana,2013-08,95.81732,68.67672,,76.04,3,3,0.4968,High,926955,2013-08-01,True,2013,132.9,57.22,,-0.5906879777623386,-13.456513333333348,2.0,0
KE023,Turkana,2013-09,99.83429666666666,95.66048,,71.88,2,1,0.4968,High,926955,2013-09-01,True,2013,132.9,54.09,,-5.470115344285209,4.016976666666665,-1.0,0
KE023,Turkana,2013-10,90.719328,73.202774,,74.17,2,17,0.4968,High,926955,2013-10-01,True,2013,132.9,55.81,,3.1798853762248003,-9.114968666666655,0.0,0
KE023,Turkana,2013-11,113.49129533333335,55.239456,,74.58,2,0,0.4968,High,926955,2013-11-01,True,2013,132.9,56.12,,0.55545601146747,22.77196733333335,0.0,0
KE023,Turkana,2013-12,86.06079833333332,64.14066,,71.93,1,1,0.4968,High,926955,2013-12-01,True,2013,132.9,54.12,,-3.5637918745545227,-27.43049700000003,-1.0,0
KE023,Turkana,2014-01,85.82571833333333,83.95261,,84.0,4,9,0.4968,High,926955,2014-01-01,True,2014,140.7,59.7,,10.310421286031058,-0.2350799999999964,3.0,0
KE023,Turkana,2014-02,96.88865333333332,77.47555,,78.05,0,0,0.4968,High,926955,2014-02-01,True,2014,140.7,55.47,,-7.085427135678401,11.062934999999996,-4.0,0
KE023,Turkana,2014-04,57.05876666666666,29.80909,,70.1,0,0,0.4968,High,926955,2014-04-01,True,2014,140.7,49.82,,-10.185685956372815,-39.82988666666666,0.0,0
KE023,Turkana,2014-05,61.41656266666666,59.239822,,75.02,0,0,0.4968,High,926955,2014-05-01,True,2014,140.7,53.32,,7.0252910477719865,4.357795999999993,0.0,0
KE023,Turkana,2014-06,71.32346666666666,67.936325,,81.83,1,2,0.4968,High,926955,2014-06-01,True,2014,140.7,58.16,,9.077269317329328,9.906904000000004,1.0,0
KE023,Turkana,2014-07,109.127092,61.049416,,77.1,0,0,0.4968,High,926955,2014-07-01,True,2014,140.7,54.8,,-5.777166437414028,37.80362533333334,-1.0,0
KE023,Turkana,2014-08,122.29713,70.46538,,80.78,0,0,0.4968,High,926955,2014-08-01,True,2014,140.7,57.41,,4.7627737226277445,13.170037999999991,0.0,0
KE023,Turkana,2014-09,98.127095,82.06523,,71.55,0,0,0.4968,High,926955,2014-09-01,True,2014,140.7,50.85,,-11.426580735063574,-24.170035,0.0,0
KE023,Turkana,2014-10,119.21209833333334,79.98326,,75.0,3,5,0.4968,High,926955,2014-10-01,True,2014,140.7,53.3,,4.818092428711895,21.085003333333347,3.0,0
KE023,Turkana,2014-11,100.061358,52.850754,,72.0,0,0,0.4968,High,926955,2014-11-01,True,2014,140.7,51.17,,-3.996247654784235,-19.150740333333346,-3.0,0
KE023,Turkana,2014-12,86.820478,74.261284,,79.0,1,6,0.4968,High,926955,2014-12-01,True,2014,140.7,56.15,,9.732264999022867,-13.240880000000004,1.0,0
KE023,Turkana,2015-01,81.99704466666667,80.08008,,82.0,1,4,0.4968,High,926955,2015-01-01,True,2015,147.3,55.67,,-0.8548530721282255,-4.823433333333327,0.0,0
KE023,Turkana,2015-02,81.69123166666667,72.94303,,74.0,0,0,0.4968,High,926955,2015-02-01,True,2015,147.3,50.24,,-9.753906951679536,-0.30581300000000056,-1.0,0
KE023,Turkana,2015-03,51.61333466666667,43.296776,,70.0,0,0,0.4968,High,926955,2015-03-01,True,2015,147.3,47.52,,-5.414012738853502,-30.077897,0.0,0
KE023,Turkana,2015-04,153.30479066666666,61.632492,,78.0,0,0,0.4968,High,926955,2015-04-01,True,2015,147.3,52.95,,11.426767676767668,101.69145599999999,0.0,0
KE023,Turkana,2015-05,85.60872,53.66587,,69.0,0,0,0.4968,High,926955,2015-05-01,True,2015,147.3,46.84,,-11.539187913125593,-67.69607066666666,0.0,0
KE023,Turkana,2015-06,100.87874666666666,84.90817,,73.0,0,0,0.4968,High,926955,2015-06-01,True,2015,147.3,49.56,,5.807002561912888,15.270026666666652,0.0,0
KE023,Turkana,2015-07,69.47446066666667,59.224022,,75.0,1,1,0.4968,High,926955,2015-07-01,True,2015,147.3,50.92,,2.7441485068603777,-31.404285999999985,1.0,0
KE023,Turkana,2015-08,69.262642,62.838226,,82.0,1,1,0.4968,High,926955,2015-08-01,True,2015,147.3,55.67,,9.328358208955233,-0.21181866666667304,0.0,0
KE023,Turkana,2015-09,88.42633533333333,81.20648,,76.0,0,0,0.4968,High,926955,2015-09-01,True,2015,147.3,51.6,,-7.310939464702715,19.163693333333327,-1.0,0
KE023,Turkana,2015-10,95.29871966666668,73.651405,,79.0,1,3,0.4968,High,926955,2015-10-01,True,2015,147.3,53.63,,3.9341085271317855,6.872384333333358,1.0,0
KE023,Turkana,2015-11,184.8051233333333,83.57336,,78.0,0,0,0.4968,High,926955,2015-11-01,True,2015,147.3,52.95,,-1.2679470445646102,89.50640366666663,-1.0,0
KE023,Turkana,2015-12,125.19052666666666,68.95361,,81.0,0,0,0.4968,High,926955,2015-12-01,True,2015,147.3,54.99,,3.8526912181302997,-59.61459666666666,0.0,0
KE023,Turkana,2016-01,95.01392,82.99705,,81.0,0,0,0.4968,High,926955,2016-01-01,True,2016,152.9,52.98,,-3.655210038188772,-30.176606666666657,0.0,0
KE023,Turkana,2016-02,81.70930466666667,80.46903,,75.0,0,0,0.4968,High,926955,2016-02-01,True,2016,152.9,49.05,,-7.417893544733866,-13.30461533333333,0.0,0
KE023,Turkana,2016-03,89.83164633333332,42.898743,,76.0,0,0,0.4968,High,926955,2016-03-01,True,2016,152.9,49.71,,1.3455657492354778,8.122341666666657,0.0,0
KE023,Turkana,2016-05,86.91666500000001,51.878525,,84.0,0,0,0.4968,High,926955,2016-05-01,True,2016,152.9,54.94,,10.521021927177632,-2.9149813333333157,0.0,0
KE023,Turkana,2016-06,103.123075,68.81208,,75.0,0,0,0.4968,High,926955,2016-06-01,True,2016,152.9,49.05,,-10.720786312340735,16.20640999999999,0.0,0
KE023,Turkana,2016-07,75.92482,68.3252,,75.0,0,0,0.4968,High,926955,2016-07-01,True,2016,152.9,49.05,,0.0,-27.198255000000003,0.0,0
KE023,Turkana,2016-08,77.89561166666667,65.00139,,69.0,0,0,0.4968,High,926955,2016-08-01,True,2016,152.9,45.13,,-7.991845056065228,1.9707916666666705,0.0,0
KE023,Turkana,2016-09,81.297135,68.55721,,71.0,0,0,0.4968,High,926955,2016-09-01,True,2016,152.9,46.44,,2.902725459782829,3.40152333333333,0.0,0
KE023,Turkana,2016-10,78.47339666666666,73.628,,73.0,1,0,0.4968,High,926955,2016-10-01,True,2016,152.9,47.74,,2.7993109388458226,-2.8237383333333383,1.0,0
KE023,Turkana,2016-11,68.62592166666667,57.10439,,74.0,1,1,0.4968,High,926955,2016-11-01,True,2016,152.9,48.4,,1.3824884792626557,-9.847474999999989,0.0,0
KE023,Turkana,2016-12,59.55042933333333,57.25661,,77.0,2,2,0.4968,High,926955,2016-12-01,True,2016,152.9,50.36,,4.049586776859515,-9.075492333333344,1.0,0
KE023,Turkana,2017-01,101.83577333333334,92.18241,,87.0,0,0,0.4968,High,926955,2017-01-01,True,2017,162.0,53.7,,6.632247815726777,42.28534400000001,-2.0,0
KE023,Turkana,2017-02,161.39499999999998,93.16247,,82.0,0,0,0.4968,High,926955,2017-02-01,True,2017,162.0,50.62,,-5.735567970204847,59.559226666666646,0.0,0
KE023,Turkana,2017-03,66.47266833333333,64.048965,,90.7,1,2,0.4968,High,926955,2017-03-01,True,2017,162.0,55.99,,10.60845515606481,-94.92233166666665,1.0,0
KE023,Turkana,2017-04,53.57523566666666,32.8114,,92.6,2,2,0.4968,High,926955,2017-04-01,True,2017,162.0,57.16,,2.089658867654931,-12.897432666666674,1.0,0
KE023,Turkana,2017-05,84.72305666666666,54.80012,,98.0,1,1,0.4968,High,926955,2017-05-01,True,2017,162.0,60.49,,5.825752274317719,31.147821000000008,-1.0,0
KE023,Turkana,2017-06,65.688168,59.23034,,100.0,0,0,0.4968,High,926955,2017-06-01,True,2017,162.0,61.73,,2.0499256075384276,-19.03488866666666,-1.0,0
KE023,Turkana,2017-07,190.62133666666668,154.3732,,91.0,1,3,0.4968,High,926955,2017-07-01,True,2017,162.0,56.17,,-9.006965818888702,124.93316866666667,1.0,0
KE023,Turkana,2017-08,96.54149866666668,75.07921,,88.0,0,0,0.4968,High,926955,2017-08-01,True,2017,162.0,54.32,,-3.2935730817162168,-94.079838,-1.0,0
KE023,Turkana,2017-09,120.20539333333332,93.25815,,87.0,0,0,0.4968,High,926955,2017-09-01,True,2017,162.0,53.7,,-1.1413843888070652,23.663894666666636,0.0,0
KE023,Turkana,2017-10,162.48648333333333,83.34592,,81.0,2,12,0.4968,High,926955,2017-10-01,True,2017,162.0,50.0,,-6.890130353817514,42.281090000000006,2.0,0
KE023,Turkana,2017-11,92.468851,53.332203,,80.0,2,4,0.4968,High,926955,2017-11-01,True,2017,162.0,49.38,,-1.2399999999999967,-70.01763233333332,0.0,0
KE023,Turkana,2017-12,65.66058366666667,59.931416,,81.0,0,0,0.4968,High,926955,2017-12-01,True,2017,162.0,50.0,,1.2555690562980892,-26.808267333333333,-2.0,0
KE023,Turkana,2018-01,82.30413866666667,80.30999,,82.0,2,3,0.4968,High,926955,2018-01-01,True,2018,168.7,48.61,,-2.7800000000000047,16.643555000000006,2.0,0
KE023,Turkana,2018-02,90.88888,84.21316,,85.5,1,3,0.4968,High,926955,2018-02-01,True,2018,168.7,50.68,,4.25838304875541,8.584741333333326,-1.0,0
KE023,Turkana,2018-03,217.26723866666669,65.568596,,86.3,0,0,0.4968,High,926955,2018-03-01,True,2018,168.7,51.16,,0.9471191791633693,126.37835866666668,-1.0,0
KE023,Turkana,2018-04,228.92539,130.7612,,85.0,0,0,0.4968,High,926955,2018-04-01,True,2018,168.7,50.39,,-1.5050820953870114,11.658151333333308,0.0,0
KE023,Turkana,2018-05,176.89231333333336,125.5568,,84.0,0,0,0.4968,High,926955,2018-05-01,True,2018,168.7,49.79,,-1.19071244294503,-52.03307666666663,0.0,0
KE023,Turkana,2018-06,141.50423333333333,93.08857,,83.0,0,0,0.4968,High,926955,2018-06-01,True,2018,168.7,49.2,,-1.1849769029925628,-35.38808000000003,0.0,0
KE023,Turkana,2018-07,68.88106933333333,63.067158,,81.0,2,3,0.4968,High,926955,2018-07-01,True,2018,168.7,48.01,,-2.4186991869918795,-72.623164,2.0,0
KE023,Turkana,2018-08,100.41093333333332,64.43569,,59.0,1,2,0.4968,High,926955,2018-08-01,True,2018,168.7,34.97,,-27.16100812330764,31.52986399999999,-1.0,0
KE023,Turkana,2018-09,82.83749866666666,70.86955,,63.0,2,5,0.4968,High,926955,2018-09-01,True,2018,168.7,37.34,,6.777237632256239,-17.573434666666657,1.0,0
KE023,Turkana,2018-10,80.01285866666667,66.50704,,61.0,0,0,0.4968,High,926955,2018-10-01,True,2018,168.7,36.16,,-3.160149973219084,-2.824639999999988,-2.0,0
KE023,Turkana,2018-11,64.48027566666667,53.882187,,62.0,1,1,0.4968,High,926955,2018-11-01,True,2018,168.7,36.75,,1.6316371681416086,-15.532583000000002,1.0,0
KE023,Turkana,2018-12,124.13332666666668,60.46386,,60.0,0,0,0.4968,High,926955,2018-12-01,True,2018,168.7,35.57,,-3.2108843537414944,59.653051000000005,-1.0,0
KE023,Turkana,2019-01,86.24996,81.11467,,66.0,1,6,0.4968,High,926955,2019-01-01,True,2019,175.7,37.56,,5.594602192859166,-37.883366666666674,1.0,0
KE023,Turkana,2019-02,85.43959833333334,77.54962,,64.8,2,3,0.4968,High,926955,2019-02-01,True,2019,175.7,36.88,,-1.8104366347177825,-0.8103616666666653,1.0,0
KE023,Turkana,2019-03,79.50095766666666,48.859463,,61.0,0,0,0.4968,High,926955,2019-03-01,True,2019,175.7,34.72,,-5.856832971800441,-5.938640666666672,-2.0,0
KE023,Turkana,2019-04,94.84087066666666,34.16794,,61.0,0,0,0.4968,High,926955,2019-04-01,True,2019,175.7,34.72,,0.0,15.339912999999996,0.0,0
KE023,Turkana,2019-05,60.45891233333333,42.63069,,66.0,0,0,0.4968,High,926955,2019-05-01,True,2019,175.7,37.56,,8.17972350230416,-34.38195833333333,0.0,0
KE023,Turkana,2019-06,153.848425,94.512955,,63.0,2,1,0.4968,High,926955,2019-06-01,True,2019,175.7,35.86,,-4.526091586794467,93.38951266666666,2.0,0
KE023,Turkana,2019-07,115.74080333333332,69.02421,,66.7,0,0,0.4968,High,926955,2019-07-01,True,2019,175.7,37.96,,5.856107083100959,-38.107621666666674,-2.0,0
KE023,Turkana,2019-08,108.32683666666668,75.75509,,67.1,2,2,0.4968,High,926955,2019-08-01,True,2019,175.7,38.19,,0.6059009483666999,-7.413966666666639,2.0,0
KE023,Turkana,2019-09,105.04568333333334,84.62547,,66.3,0,0,0.4968,High,926955,2019-09-01,True,2019,175.7,37.73,,-1.204503796805445,-3.281153333333336,-2.0,0
KE023,Turkana,2019-10,198.47074333333333,183.96758,,67.0,0,0,0.4968,High,926955,2019-10-01,True,2019,175.7,38.13,,1.0601643254704696,93.42505999999999,0.0,0
KE023,Turkana,2019-11,125.926595,51.518135,,64.0,0,0,0.4968,High,926955,2019-11-01,True,2019,175.7,36.43,,-4.458431681091013,-72.54414833333333,0.0,0
KE023,Turkana,2019-12,200.288945,98.078735,,65.0,0,0,0.4968,High,926955,2019-12-01,True,2019,175.7,36.99,,1.5371946198188269,74.36235,0.0,0
KE023,Turkana,2020-01,119.68396,85.37344,,64.0,1,3,0.4968,High,926955,2020-01-01,True,2020,182.8,35.01,,-5.352798053527996,-80.60498500000001,1.0,0
KE023,Turkana,2020-02,110.80973833333331,76.34242,,64.0,0,0,0.4968,High,926955,2020-02-01,True,2020,182.8,35.01,,0.0,-8.874221666666685,-1.0,0
KE023,Turkana,2020-04,153.62977733333332,37.851032,,60.0,0,0,0.4968,High,926955,2020-04-01,True,2020,182.8,32.82,,-6.25535561268209,42.82003900000001,0.0,0
KE023,Turkana,2020-05,89.79528066666667,55.581562,,70.0,2,5,0.4968,High,926955,2020-05-01,True,2020,182.8,38.29,,16.666666666666675,-63.83449666666665,2.0,0
KE023,Turkana,2020-06,165.25039333333334,138.11028,,69.0,0,0,0.4968,High,926955,2020-06-01,True,2020,182.8,37.75,,-1.410289892922434,75.45511266666666,-2.0,0
KE023,Turkana,2020-07,103.35289666666668,93.954575,,71.0,0,0,0.4968,High,926955,2020-07-01,True,2020,182.8,38.84,,2.8874172185430647,-61.897496666666655,0.0,0
KE023,Turkana,2020-08,169.765,109.45941,,70.0,0,0,0.4968,High,926955,2020-08-01,True,2020,182.8,38.29,,-1.41606591143153,66.4121033333333,0.0,0
KE023,Turkana,2020-09,144.56193333333331,109.35073,,70.0,1,0,0.4968,High,926955,2020-09-01,True,2020,182.8,38.29,,0.0,-25.203066666666672,1.0,0
KE023,Turkana,2020-10,172.89436333333333,80.85731,,68.0,1,1,0.4968,High,926955,2020-10-01,True,2020,182.8,37.2,,-2.846696265343418,28.332430000000016,0.0,0
KE023,Turkana,2020-11,97.88111133333332,58.189964,,65.0,1,4,0.4968,High,926955,2020-11-01,True,2020,182.8,35.56,,-4.408602150537632,-75.01325200000001,0.0,0
KE023,Turkana,2020-12,108.49001,59.50401,,65.0,0,0,0.4968,High,926955,2020-12-01,True,2020,182.8,35.56,,0.0,10.608898666666676,-1.0,0
KE023,Turkana,2023-12,82.71347,67.44754,177.42307692307693,99.45588235294116,4,3,0.4968,High,926955,2023-12-01,True,2023,239.1,41.6,74.2,16.985376827896516,-25.776539999999997,4.0,0
KE023,Turkana,2024-03,81.76211333333333,54.4659,167.43243243243242,89.4186046511628,4,7,0.4968,High,926955,2024-03-01,True,2024,258.0,34.66,64.9,-16.682692307692314,-0.9513566666666691,0.0,0
KE023,Turkana,2024-06,65.320111,61.091328,155.40277777777777,86.14772727272727,5,17,0.4968,High,926955,2024-06-01,True,2024,258.0,33.39,60.23,-3.6641661858049512,-16.442002333333335,1.0,0
KE023,Turkana,2024-09,107.48113,84.55089,144.9268292682927,84.08823529411765,2,2,0.4968,High,926955,2024-09-01,True,2024,258.0,32.59,56.17,-2.3959269242287973,42.161018999999996,-3.0,0
KE023,Turkana,2025-03,168.92220666666665,128.84987,151.0909090909091,87.0,2,2,0.4968,High,926955,2025-03-01,True,2025,272.0,31.99,55.55,-1.8410555385087624,61.44107666666666,0.0,0
KE023,Turkana,2025-06,75.88177166666667,71.739975,135.5,78.54545454545455,3,2,0.4968,High,926955,2025-06-01,True,2025,272.0,28.88,49.82,-9.721788058768366,-93.04043499999999,1.0,0
KE023,Turkana,2025-09,105.25890666666668,89.22454,135.16666666666666,86.35714285714286,3,3,0.4968,High,926955,2025-09-01,True,2025,272.0,31.75,49.69,9.937673130193915,29.37713500000001,0.0,0
KE023,Turkana,2025-12,143.23568333333333,67.25941,122.0,63.2,1,0,0.4968,High,926955,2025-12-01,True,2025,272.0,23.24,44.85,-26.803149606299215,37.97677666666665,-2.0,0
KE008,Wajir,2023-12,62.61363333333333,31.81607,214.0,104.25,1,0,0.3956,High,781214,2023-12-01,True,2023,239.1,43.6,89.5,,,,0
KE008,Wajir,2024-03,58.858685666666666,42.697327,190.57142857142856,112.85714285714286,1,0,0.3956,High,781214,2024-03-01,True,2024,258.0,43.74,73.86,0.32110091743118296,-3.7549476666666664,0.0,0
KE008,Wajir,2024-06,98.522025,94.672325,162.0,99.0,1,0,0.3956,High,781214,2024-06-01,True,2024,258.0,38.37,62.79,-12.277091906721548,39.66333933333333,0.0,0
KE008,Wajir,2024-09,98.71759833333331,95.298485,168.0,90.71428571428572,2,0,0.3956,High,781214,2024-09-01,True,2024,258.0,35.16,65.12,-8.365910867865523,0.19557333333331428,1.0,0
KE008,Wajir,2025-03,178.89054,128.29907,146.5,87.5,0,0,0.3956,High,781214,2025-03-01,True,2025,272.0,32.17,53.86,-8.50398179749714,80.17294166666667,-2.0,0
KE008,Wajir,2025-09,95.774335,89.46756,153.5,79.0,1,1,0.3956,High,781214,2025-09-01,True,2025,272.0,29.04,56.43,-9.729561703450429,-83.116205,1.0,0
KE008,Wajir,2025-12,68.84188,34.75145,139.33333333333334,74.0,1,0,0.3956,High,781214,2025-12-01,True,2025,272.0,27.21,51.23,-6.301652892561982,-26.93245499999999,0.0,0
